"jahr";"bfsnr";"ort";"rubrik";"thema";"subthema";"wert";"einheit"
2022;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Kälte";2;"Anzahl"
2022;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Kälte";13446;"MWh"
2022;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2022;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2022;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2022;141;"Thalwil";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2022;141;"Thalwil";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2022;141;"Thalwil";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2022;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2022;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2022;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2022;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Kälte";776;"kW"
2022;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Kälte";2;"Anzahl"
2022;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Kälte";1396.8;"MWh"
2022;155;"Männedorf";"Wärme";"Oberflächengewässer";"Kälte";1072;"kW"
2022;155;"Männedorf";"Wärme";"Oberflächengewässer";"Kälte";4;"Anzahl"
2022;155;"Männedorf";"Wärme";"Oberflächengewässer";"Kälte";1929.6;"MWh"
2022;156;"Meilen";"Wärme";"Oberflächengewässer";"Kälte";8440;"kW"
2022;156;"Meilen";"Wärme";"Oberflächengewässer";"Kälte";7;"Anzahl"
2022;156;"Meilen";"Wärme";"Oberflächengewässer";"Kälte";15192;"MWh"
2022;158;"Stäfa";"Wärme";"Oberflächengewässer";"Kälte";320;"kW"
2022;158;"Stäfa";"Wärme";"Oberflächengewässer";"Kälte";2;"Anzahl"
2022;158;"Stäfa";"Wärme";"Oberflächengewässer";"Kälte";576;"MWh"
2022;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2022;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2022;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2022;161;"Zollikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2022;161;"Zollikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2022;161;"Zollikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2022;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Kälte";3323;"kW"
2022;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Kälte";6;"Anzahl"
2022;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Kälte";5981.4;"MWh"
2022;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Kälte";1690;"kW"
2022;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Kälte";3;"Anzahl"
2022;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Kälte";3042;"MWh"
2022;243;"Dietikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2022;243;"Dietikon";"Wärme";"Oberflächengewässer";"Kälte";2;"Anzahl"
2022;243;"Dietikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2022;261;"Zürich";"Wärme";"Oberflächengewässer";"Kälte";30647;"kW"
2022;261;"Zürich";"Wärme";"Oberflächengewässer";"Kälte";26;"Anzahl"
2022;261;"Zürich";"Wärme";"Oberflächengewässer";"Kälte";55164.6;"MWh"
2022;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Kälte";3433;"kW"
2022;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Kälte";6;"Anzahl"
2022;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Kälte";6179.4;"MWh"
2022;295;"Horgen";"Wärme";"Oberflächengewässer";"Kälte";389;"kW"
2022;295;"Horgen";"Wärme";"Oberflächengewässer";"Kälte";4;"Anzahl"
2022;295;"Horgen";"Wärme";"Oberflächengewässer";"Kälte";700.2;"MWh"
2022;28;"Flaach";"Wärme";"Oberflächengewässer";"Wärme";54;"kW"
2022;28;"Flaach";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;28;"Flaach";"Wärme";"Oberflächengewässer";"Wärme";97.2;"MWh"
2022;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Wärme";11.8;"kW"
2022;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Wärme";21.24;"MWh"
2022;38;"Rheinau";"Wärme";"Oberflächengewässer";"Wärme";0;"kW"
2022;38;"Rheinau";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;38;"Rheinau";"Wärme";"Oberflächengewässer";"Wärme";0;"MWh"
2022;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Wärme";490;"kW"
2022;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Wärme";882;"MWh"
2022;59;"Hochfelden";"Wärme";"Oberflächengewässer";"Wärme";0;"kW"
2022;59;"Hochfelden";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;59;"Hochfelden";"Wärme";"Oberflächengewässer";"Wärme";0;"MWh"
2022;66;"Opfikon";"Wärme";"Oberflächengewässer";"Wärme";93;"kW"
2022;66;"Opfikon";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;66;"Opfikon";"Wärme";"Oberflächengewässer";"Wärme";167.4;"MWh"
2022;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Wärme";331;"kW"
2022;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Wärme";2;"Anzahl"
2022;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Wärme";595.8;"MWh"
2022;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Wärme";5.7;"kW"
2022;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Wärme";10.26;"MWh"
2022;141;"Thalwil";"Wärme";"Oberflächengewässer";"Wärme";537;"kW"
2022;141;"Thalwil";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;141;"Thalwil";"Wärme";"Oberflächengewässer";"Wärme";966.6;"MWh"
2022;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Wärme";26;"kW"
2022;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Wärme";46.8;"MWh"
2022;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Wärme";658;"kW"
2022;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Wärme";2;"Anzahl"
2022;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Wärme";1184.4;"MWh"
2022;155;"Männedorf";"Wärme";"Oberflächengewässer";"Wärme";759;"kW"
2022;155;"Männedorf";"Wärme";"Oberflächengewässer";"Wärme";4;"Anzahl"
2022;155;"Männedorf";"Wärme";"Oberflächengewässer";"Wärme";1366.2;"MWh"
2022;156;"Meilen";"Wärme";"Oberflächengewässer";"Wärme";549;"kW"
2022;156;"Meilen";"Wärme";"Oberflächengewässer";"Wärme";7;"Anzahl"
2022;156;"Meilen";"Wärme";"Oberflächengewässer";"Wärme";988.2;"MWh"
2022;158;"Stäfa";"Wärme";"Oberflächengewässer";"Wärme";23;"kW"
2022;158;"Stäfa";"Wärme";"Oberflächengewässer";"Wärme";2;"Anzahl"
2022;158;"Stäfa";"Wärme";"Oberflächengewässer";"Wärme";41.4;"MWh"
2022;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Wärme";750;"kW"
2022;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Wärme";1350;"MWh"
2022;161;"Zollikon";"Wärme";"Oberflächengewässer";"Wärme";37;"kW"
2022;161;"Zollikon";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2022;161;"Zollikon";"Wärme";"Oberflächengewässer";"Wärme";66.6;"MWh"
2022;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Wärme";1376.2;"kW"
2022;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Wärme";6;"Anzahl"
2022;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Wärme";2477.16;"MWh"
2022;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Wärme";823;"kW"
2022;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Wärme";3;"Anzahl"
2022;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Wärme";1481.4;"MWh"
2022;243;"Dietikon";"Wärme";"Oberflächengewässer";"Wärme";990;"kW"
2022;243;"Dietikon";"Wärme";"Oberflächengewässer";"Wärme";2;"Anzahl"
2022;243;"Dietikon";"Wärme";"Oberflächengewässer";"Wärme";1782;"MWh"
2022;261;"Zürich";"Wärme";"Oberflächengewässer";"Wärme";13802.6;"kW"
2022;261;"Zürich";"Wärme";"Oberflächengewässer";"Wärme";26;"Anzahl"
2022;261;"Zürich";"Wärme";"Oberflächengewässer";"Wärme";24844.68;"MWh"
2022;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Wärme";626.5;"kW"
2022;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Wärme";6;"Anzahl"
2022;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Wärme";1127.7;"MWh"
2022;295;"Horgen";"Wärme";"Oberflächengewässer";"Wärme";1602;"kW"
2022;295;"Horgen";"Wärme";"Oberflächengewässer";"Wärme";4;"Anzahl"
2022;295;"Horgen";"Wärme";"Oberflächengewässer";"Wärme";2883.6;"MWh"
2023;28;"Flaach";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2023;28;"Flaach";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2023;28;"Flaach";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2023;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2023;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2023;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2023;38;"Rheinau";"Wärme";"Oberflächengewässer";"Kälte";1500;"kW"
2023;38;"Rheinau";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2023;38;"Rheinau";"Wärme";"Oberflächengewässer";"Kälte";2700;"MWh"
2023;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Kälte";249;"kW"
2023;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2023;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Kälte";448.2;"MWh"
2023;59;"Hochfelden";"Wärme";"Oberflächengewässer";"Kälte";1320;"kW"
2023;59;"Hochfelden";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2023;59;"Hochfelden";"Wärme";"Oberflächengewässer";"Kälte";2376;"MWh"
2023;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Kälte";6180;"kW"
2023;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Kälte";3;"Anzahl"
2023;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Kälte";11124;"MWh"
2023;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2023;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2023;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2023;141;"Thalwil";"Wärme";"Oberflächengewässer";"Kälte";1723;"kW"
2023;141;"Thalwil";"Wärme";"Oberflächengewässer";"Kälte";3;"Anzahl"
2023;141;"Thalwil";"Wärme";"Oberflächengewässer";"Kälte";3101.4;"MWh"
2023;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2023;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2023;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2023;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Kälte";878;"kW"
2023;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Kälte";3;"Anzahl"
2023;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Kälte";1580.4;"MWh"
2023;155;"Männedorf";"Wärme";"Oberflächengewässer";"Kälte";1072;"kW"
2023;155;"Männedorf";"Wärme";"Oberflächengewässer";"Kälte";4;"Anzahl"
2023;155;"Männedorf";"Wärme";"Oberflächengewässer";"Kälte";1929.6;"MWh"
2023;156;"Meilen";"Wärme";"Oberflächengewässer";"Kälte";8530;"kW"
2023;156;"Meilen";"Wärme";"Oberflächengewässer";"Kälte";7;"Anzahl"
2023;156;"Meilen";"Wärme";"Oberflächengewässer";"Kälte";15354;"MWh"
2023;158;"Stäfa";"Wärme";"Oberflächengewässer";"Kälte";320;"kW"
2023;158;"Stäfa";"Wärme";"Oberflächengewässer";"Kälte";2;"Anzahl"
2023;158;"Stäfa";"Wärme";"Oberflächengewässer";"Kälte";576;"MWh"
2023;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2023;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2023;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2023;161;"Zollikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2023;161;"Zollikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2023;161;"Zollikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2023;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Kälte";3723;"kW"
2023;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Kälte";6;"Anzahl"
2023;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Kälte";6701.4;"MWh"
2023;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Kälte";1690;"kW"
2023;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Kälte";4;"Anzahl"
2023;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Kälte";3042;"MWh"
2023;243;"Dietikon";"Wärme";"Oberflächengewässer";"Kälte";420;"kW"
2023;243;"Dietikon";"Wärme";"Oberflächengewässer";"Kälte";2;"Anzahl"
2023;243;"Dietikon";"Wärme";"Oberflächengewässer";"Kälte";756;"MWh"
2023;261;"Zürich";"Wärme";"Oberflächengewässer";"Kälte";30610;"kW"
2023;261;"Zürich";"Wärme";"Oberflächengewässer";"Kälte";26;"Anzahl"
2023;261;"Zürich";"Wärme";"Oberflächengewässer";"Kälte";55098;"MWh"
2023;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Kälte";3483;"kW"
2023;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Kälte";6;"Anzahl"
2023;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Kälte";6269.4;"MWh"
2023;295;"Horgen";"Wärme";"Oberflächengewässer";"Kälte";844;"kW"
2023;295;"Horgen";"Wärme";"Oberflächengewässer";"Kälte";6;"Anzahl"
2023;295;"Horgen";"Wärme";"Oberflächengewässer";"Kälte";1519.2;"MWh"
2023;28;"Flaach";"Wärme";"Oberflächengewässer";"Wärme";54;"kW"
2023;28;"Flaach";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2023;28;"Flaach";"Wärme";"Oberflächengewässer";"Wärme";97.2;"MWh"
2023;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Wärme";11.802;"kW"
2023;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2023;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Wärme";21.243599999999997;"MWh"
2023;38;"Rheinau";"Wärme";"Oberflächengewässer";"Wärme";0;"kW"
2023;38;"Rheinau";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2023;38;"Rheinau";"Wärme";"Oberflächengewässer";"Wärme";0;"MWh"
2023;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Wärme";490;"kW"
2023;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2023;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Wärme";882;"MWh"
2023;59;"Hochfelden";"Wärme";"Oberflächengewässer";"Wärme";0;"kW"
2023;59;"Hochfelden";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2023;59;"Hochfelden";"Wärme";"Oberflächengewässer";"Wärme";0;"MWh"
2023;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Wärme";1331;"kW"
2023;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Wärme";3;"Anzahl"
2023;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Wärme";2395.8;"MWh"
2023;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Wärme";5.7;"kW"
2023;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2023;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Wärme";10.26;"MWh"
2023;141;"Thalwil";"Wärme";"Oberflächengewässer";"Wärme";2197;"kW"
2023;141;"Thalwil";"Wärme";"Oberflächengewässer";"Wärme";3;"Anzahl"
2023;141;"Thalwil";"Wärme";"Oberflächengewässer";"Wärme";3954.6;"MWh"
2023;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Wärme";26;"kW"
2023;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2023;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Wärme";46.8;"MWh"
2023;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Wärme";760;"kW"
2023;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Wärme";3;"Anzahl"
2023;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Wärme";1368;"MWh"
2023;155;"Männedorf";"Wärme";"Oberflächengewässer";"Wärme";759;"kW"
2023;155;"Männedorf";"Wärme";"Oberflächengewässer";"Wärme";4;"Anzahl"
2023;155;"Männedorf";"Wärme";"Oberflächengewässer";"Wärme";1366.2;"MWh"
2023;156;"Meilen";"Wärme";"Oberflächengewässer";"Wärme";549;"kW"
2023;156;"Meilen";"Wärme";"Oberflächengewässer";"Wärme";7;"Anzahl"
2023;156;"Meilen";"Wärme";"Oberflächengewässer";"Wärme";988.2;"MWh"
2023;158;"Stäfa";"Wärme";"Oberflächengewässer";"Wärme";23;"kW"
2023;158;"Stäfa";"Wärme";"Oberflächengewässer";"Wärme";2;"Anzahl"
2023;158;"Stäfa";"Wärme";"Oberflächengewässer";"Wärme";41.4;"MWh"
2023;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Wärme";750;"kW"
2023;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2023;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Wärme";1350;"MWh"
2023;161;"Zollikon";"Wärme";"Oberflächengewässer";"Wärme";37;"kW"
2023;161;"Zollikon";"Wärme";"Oberflächengewässer";"Wärme";1;"Anzahl"
2023;161;"Zollikon";"Wärme";"Oberflächengewässer";"Wärme";66.6;"MWh"
2023;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Wärme";1376.2;"kW"
2023;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Wärme";6;"Anzahl"
2023;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Wärme";2477.16;"MWh"
2023;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Wärme";1425;"kW"
2023;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Wärme";4;"Anzahl"
2023;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Wärme";2565;"MWh"
2023;243;"Dietikon";"Wärme";"Oberflächengewässer";"Wärme";990;"kW"
2023;243;"Dietikon";"Wärme";"Oberflächengewässer";"Wärme";2;"Anzahl"
2023;243;"Dietikon";"Wärme";"Oberflächengewässer";"Wärme";1782;"MWh"
2023;261;"Zürich";"Wärme";"Oberflächengewässer";"Wärme";14201.6;"kW"
2023;261;"Zürich";"Wärme";"Oberflächengewässer";"Wärme";26;"Anzahl"
2023;261;"Zürich";"Wärme";"Oberflächengewässer";"Wärme";25562.88;"MWh"
2023;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Wärme";626.5;"kW"
2023;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Wärme";6;"Anzahl"
2023;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Wärme";1127.7;"MWh"
2023;295;"Horgen";"Wärme";"Oberflächengewässer";"Wärme";1629;"kW"
2023;295;"Horgen";"Wärme";"Oberflächengewässer";"Wärme";6;"Anzahl"
2023;295;"Horgen";"Wärme";"Oberflächengewässer";"Wärme";2932.2;"MWh"
2024;28;"Flaach";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2024;28;"Flaach";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;28;"Flaach";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2024;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2024;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;29;"Flurlingen";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2024;38;"Rheinau";"Wärme";"Oberflächengewässer";"Kälte";1500;"kW"
2024;38;"Rheinau";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;38;"Rheinau";"Wärme";"Oberflächengewässer";"Kälte";2700;"MWh"
2024;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Kälte";249;"kW"
2024;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;58;"Glattfelden";"Wärme";"Oberflächengewässer";"Kälte";448.2;"MWh"
2024;59;"Bülach";"Wärme";"Oberflächengewässer";"Kälte";1320;"kW"
2024;59;"Bülach";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;59;"Bülach";"Wärme";"Oberflächengewässer";"Kälte";2376;"MWh"
2024;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Kälte";6180;"kW"
2024;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Kälte";2;"Anzahl"
2024;135;"Kilchberg (ZH)";"Wärme";"Oberflächengewässer";"Kälte";11124;"MWh"
2024;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2024;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;139;"Rüschlikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2024;141;"Thalwil";"Wärme";"Oberflächengewässer";"Kälte";1723;"kW"
2024;141;"Thalwil";"Wärme";"Oberflächengewässer";"Kälte";3;"Anzahl"
2024;141;"Thalwil";"Wärme";"Oberflächengewässer";"Kälte";3101.4;"MWh"
2024;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2024;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;153;"Hombrechtikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2024;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Kälte";878;"kW"
2024;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Kälte";3;"Anzahl"
2024;154;"Küsnacht (ZH)";"Wärme";"Oberflächengewässer";"Kälte";1580.4;"MWh"
2024;155;"Männedorf";"Wärme";"Oberflächengewässer";"Kälte";1328;"kW"
2024;155;"Männedorf";"Wärme";"Oberflächengewässer";"Kälte";4;"Anzahl"
2024;155;"Männedorf";"Wärme";"Oberflächengewässer";"Kälte";2390.4;"MWh"
2024;156;"Meilen";"Wärme";"Oberflächengewässer";"Kälte";8530;"kW"
2024;156;"Meilen";"Wärme";"Oberflächengewässer";"Kälte";8;"Anzahl"
2024;156;"Meilen";"Wärme";"Oberflächengewässer";"Kälte";15354;"MWh"
2024;158;"Stäfa";"Wärme";"Oberflächengewässer";"Kälte";320;"kW"
2024;158;"Stäfa";"Wärme";"Oberflächengewässer";"Kälte";2;"Anzahl"
2024;158;"Stäfa";"Wärme";"Oberflächengewässer";"Kälte";576;"MWh"
2024;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2024;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;159;"Uetikon am See";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2024;161;"Zollikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2024;161;"Zollikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;161;"Zollikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2024;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Kälte";3723;"kW"
2024;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Kälte";6;"Anzahl"
2024;177;"Pfäffikon";"Wärme";"Oberflächengewässer";"Kälte";6701.4;"MWh"
2024;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Kälte";1690;"kW"
2024;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Kälte";3;"Anzahl"
2024;191;"Dübendorf";"Wärme";"Oberflächengewässer";"Kälte";3042;"MWh"
2024;243;"Dietikon";"Wärme";"Oberflächengewässer";"Kälte";0;"kW"
2024;243;"Dietikon";"Wärme";"Oberflächengewässer";"Kälte";1;"Anzahl"
2024;243;"Dietikon";"Wärme";"Oberflächengewässer";"Kälte";0;"MWh"
2024;261;"Zürich";"Wärme";"Oberflächengewässer";"Kälte";33375.9;"kW"
2024;261;"Zürich";"Wärme";"Oberflächengewässer";"Kälte";26;"Anzahl"
2024;261;"Zürich";"Wärme";"Oberflächengewässer";"Kälte";60076.62;"MWh"
2024;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Kälte";3403;"kW"
2024;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Kälte";5;"Anzahl"
2024;293;"Wädenswil";"Wärme";"Oberflächengewässer";"Kälte";6125.4;"MWh"
2024;295;"Horgen";"Wärme";"Oberflächengewässer";"Kälte";844;"kW"
2024;295;"Horgen";"Wärme";"Oberflächengewässer";"Kälte";6;"Anzahl"
2024;295;"Horgen";"Wärme";"Oberflächengewässer";"Kälte";1519.2;"MWh"
2024;28;"Flaach";"Wärme";"Oberflächengewässer";"Wärme";54;"kW"
